id,name,category,duration_hours,cost,open_start,open_end,lat,lon,popularity,tags,source,needs_review
park_46,Adam Rodgers Park,park,1.5,0.0,6.0,22.0,37.73101787,-122.38386381,4.0,"park,Neighborhood Park or Playground",base_pois,False
muni_3617,Addison St&Farnum St NE-NS/SB,transport,0.1,0.0,0.0,24.0,37.740189,-122.434216,3.5,"muni,transit,stop",base_pois,False
muni_3618,Addison St&Farnum St SW-NS/SB,transport,0.1,0.0,0.0,24.0,37.740055,-122.434433,3.5,"muni,transit,stop",base_pois,False
rest_1293187-12-211,Aedan Koji Cafe,restaurant,1.5,13.649193610782525,11.0,22.0,37.761453,-122.40882,4.2,"food,restaurant",base_pois,False
biz_1254135-06-201,Agavente,restaurant,1.1764601414693066,17.558777308258808,8.0,22.0,37.72494,-122.392467,3.8859863017829905,"restaurant,food services,bayview hunters point",registered_businesses,False
rest_1125264-10-161,Ahipoki Bowl,restaurant,1.5,27.810086037073066,11.0,22.0,37.733526,-122.4897255,4.2,"food,restaurant",base_pois,False
rest_1336476-06-231,Aic,restaurant,1.5,40.535794006579955,11.0,22.0,37.756953,-122.3879895,4.2,"food,restaurant",base_pois,False
biz_1261463-10-201,Aim High Catering,restaurant,1.9370627248797014,29.634761175073027,8.0,22.0,37.778598,-122.426559,4.448984671205564,"restaurant,food services,western addition",registered_businesses,False
sfo_3449,Air Ops - 1056,airport,3.7604709899459765,0.0,0.0,24.0,37.62908089700005,-122.380519608,4.332331561164077,"airport,airport (sfo)",sfo_facilities,False
sfo_3420,Air Train Garage A - 97,airport,4.317946011099767,0.0,0.0,24.0,37.61385621000005,-122.39188262399996,4.677356047298015,"airport,airport (sfo)",sfo_facilities,False
sfo_3422,Air Train Garage G - 479,airport,4.382347218650371,0.0,0.0,24.0,37.61599697600008,-122.39241139499995,4.17982051982214,"airport,airport (sfo)",sfo_facilities,False
sfo_3445,Air Train Itb A - 197,airport,2.5623116216533406,0.0,0.0,24.0,37.614608701000066,-122.38870479699996,4.215610783983014,"airport,airport (sfo)",sfo_facilities,False
sfo_3421,Air Train Itb G - 179,airport,4.075125125079408,0.0,0.0,24.0,37.61664514000006,-122.38947889999996,4.395641525762748,"airport,airport (sfo)",sfo_facilities,False
sfo_3407,Air Train Terminal T1 - 279,airport,4.153095722979094,0.0,0.0,24.0,37.61518349500005,-122.38567423999996,4.471845177410888,"airport,airport (sfo)",sfo_facilities,False
sfo_3408,Air Train Terminal T2 - 379,airport,3.102923335976034,0.0,0.0,24.0,37.616739118000055,-122.38457794,4.481212914627761,"airport,airport (sfo)",sfo_facilities,False
sfo_3409,Air Train Terminal T3 - 479,airport,3.66894218942298,0.0,0.0,24.0,37.61753192700007,-122.38657037099996,4.4420514517778145,"airport,airport (sfo)",sfo_facilities,False
sfo_3364,Airtrain Facility - 679,airport,2.8174971603895265,0.0,0.0,24.0,37.623413019000054,-122.39960457899996,4.446866918043132,"airport,airport (sfo)",sfo_facilities,False
sfo_3381,Airtrain Rac - 779,airport,2.955622302172768,0.0,0.0,24.0,37.62819261800007,-122.40120345799994,4.071084111181392,"airport,airport (sfo)",sfo_facilities,False
sfo_3347,Airtrain Support - 590,airport,4.084791293700105,0.0,0.0,24.0,37.61546741500007,-122.39624697299996,4.706822786660548,"airport,airport (sfo)",sfo_facilities,False
rest_1362301-05-241,Aji Kiji,restaurant,1.5,43.67490631752325,11.0,22.0,37.78407,-122.43258,4.2,"food,restaurant",base_pois,False
rest_1316592-10-221,Akiko's,restaurant,1.5,49.92284304125377,11.0,22.0,37.787814,-122.3941095,4.2,"food,restaurant",base_pois,False
rest_1239324-11-191,Al's Place,restaurant,1.5,23.726096057984773,11.0,22.0,37.749051,-122.4200385,4.2,"food,restaurant",base_pois,False
biz_1163329-10-171,Ala-Too Llc,restaurant,1.484384259201451,10.164912589776499,8.0,22.0,37.698901015,-122.464606037,3.804672304622252,"restaurant,food services,nan",registered_businesses,False
park_117,Alamo Square,park,1.5,0.0,6.0,22.0,37.77634695,-122.43468604,4.0,"park,Neighborhood Park or Playground",base_pois,False
biz_0311738-01-001,Alamo Square,restaurant,1.9867119124481998,21.39178181190109,8.0,22.0,37.776906,-122.4317385,3.9833959653351405,"restaurant,food services,hayes valley",registered_businesses,False
landmark_012,Alcatraz Island,landmark,1.574994648501439,45.0,6.0,22.0,37.8267,-122.423,4.717638902354931,"landmark,prison,island,history,tour",sf_landmarks_curated,False
muni_3621,Alemany Blvd&Arch St Ne-Ns,transport,0.26451463540460785,0.0,5.0,24.0,37.71163,-122.4669,3.4797232108626597,"transport,muni,transit",muni_stops,True
muni_3622,Alemany Blvd&Arch St SW-NS/BZ,transport,0.1,0.0,0.0,24.0,37.711418,-122.46717,3.5,"muni,transit,stop",base_pois,False
muni_7626,Alemany Blvd&Folsom St Nw-Fs/Bz,transport,0.3300351118915768,0.0,5.0,24.0,37.73327,-122.413919,3.321467226949987,"transport,muni,transit",muni_stops,True
muni_3631,Alemany Blvd&Victoria St Se-Fs,transport,0.22867196582229804,0.0,5.0,24.0,37.711698,-122.465186,3.507259892876323,"transport,muni,transit",muni_stops,True
park_25,Alice Chalmers Playground,park,1.5,0.0,6.0,22.0,37.70982341,-122.44665863,4.0,"park,Neighborhood Park or Playground",base_pois,False
park_151,Alice Marble Courts,park,1.5,0.0,6.0,22.0,37.80146337,-122.42009519,4.0,"park,Neighborhood Park or Playground",base_pois,False
park_62,Alioto Mini Park,park,1.5,0.0,6.0,22.0,37.75888932,-122.41821465,4.0,"park,Neighborhood Park or Playground",base_pois,False
biz_0324777-02-001,Alist,restaurant,1.608128916255803,47.54172081347696,8.0,22.0,37.789812,-122.3897715,3.882036203874779,"restaurant,food services,financial district/south beach",registered_businesses,False
biz_1290716-11-211,Alluvium Estate,restaurant,1.1631781570641437,26.365046433845173,8.0,22.0,37.791036,-122.39478,4.237885198941317,"restaurant,food services,financial district/south beach",registered_businesses,False
park_131,Allyne Park,park,1.5,0.0,6.0,22.0,37.79744847,-122.42758433,4.0,"park,Neighborhood Park or Playground",base_pois,False
rest_1306532-05-221,Alma Y Sazon LLC,restaurant,1.5,23.71759344427037,11.0,22.0,37.750176,-122.414211,4.2,"food,restaurant",base_pois,False
park_129,Alta Plaza Park,park,1.5,0.0,6.0,22.0,37.79117837,-122.43768317,4.0,"park,Neighborhood Park or Playground",base_pois,False
rest_1236048-10-191,Ama Uji Matcha,restaurant,1.5,28.531117939293406,11.0,22.0,37.808064,-122.4146565,4.2,"food,restaurant",base_pois,False
rest_1348809-12-231,Amador,restaurant,1.5,19.07103622156215,11.0,22.0,37.794384,-122.402808,4.2,"food,restaurant",base_pois,False
biz_1207964-12-181,Amausaan Group,restaurant,1.965142117057399,26.235251137196435,8.0,22.0,37.783041754,-122.462874229,4.014330286324712,"restaurant,food services,inner richmond",registered_businesses,False
biz_0442558-05-001,American Fare,restaurant,1.6301519692743847,26.428893773763747,8.0,22.0,37.800027,-122.407155,3.959056203191403,"restaurant,food services,north beach",registered_businesses,False
rest_1015700-01-151,Americana Grill & Fountain,restaurant,1.5,22.176953819975747,11.0,22.0,37.775979,-122.4968175,4.2,"food,restaurant",base_pois,False
rest_1216071-03-191,Amici's East Coast Pizzeria,restaurant,1.5,27.83947663269684,11.0,22.0,37.776582,-122.4026145,4.2,"food,restaurant",base_pois,False
biz_0111067-05-001,Amphora Wine Merchant,restaurant,1.68524743210572,34.16794498778939,8.0,22.0,37.777149,-122.4227025,4.36190349430489,"restaurant,food services,hayes valley",registered_businesses,False
biz_1124790-10-161,An Chi Inc,restaurant,1.9227390958251673,48.2469630855387,8.0,22.0,37.723293,-122.435532,4.3671044213215024,"restaurant,food services,excelsior",registered_businesses,False
biz_1034668-07-151,An Japanese Restaurant,restaurant,1.3201609688928695,28.05758972490228,8.0,22.0,37.785172005,-122.42870601,4.381524590361583,"restaurant,food services,japantown",registered_businesses,False
biz_1234745-09-191,Ana'S Goodies Catering,restaurant,1.4104414735554467,33.9606677180847,8.0,22.0,37.756926,-122.393565,4.227175538203353,"restaurant,food services,potrero hill",registered_businesses,False
biz_1064345-04-161,"Ando Food, Inc.",restaurant,1.9712613162688684,48.776857706126535,8.0,22.0,37.777239,-122.39559,3.8801865069561834,"restaurant,food services,south of market",registered_businesses,False
park_105,Angelo J. Rossi Playground,park,1.5,0.0,6.0,22.0,37.77874981,-122.45749604,4.0,"park,Neighborhood Park or Playground",base_pois,False
rest_1243845-01-201,Annie's Hot Dogs,restaurant,1.5,36.50454011557474,11.0,22.0,37.78686,-122.406903,4.2,"food,restaurant",base_pois,False
biz_1358903-04-241,Anthony Chan,restaurant,1.4505764636008815,12.169161228057883,8.0,22.0,37.782315,-122.4824985,3.785416108604439,"restaurant,food services,outer richmond",registered_businesses,False
rest_1311813-08-221,"Antojitos Salvadorenos Aminta, Inc.",restaurant,1.5,21.41700002092273,11.0,22.0,37.744641,-122.4200925,4.2,"food,restaurant",base_pois,False
park_11465,Anza Branch Library,park,1.5,0.0,6.0,22.0,37.77853641,-122.4972188,4.0,"park,Library",base_pois,False
rest_1399441-09-251,Ap Flour SF,restaurant,1.5,14.543179618417465,11.0,22.0,37.739241,-122.4837585,4.2,"food,restaurant",base_pois,False
rest_0480178-02-001,Applebees Neighborhood Grill,restaurant,1.5,44.98743370066765,11.0,22.0,37.807974,-122.4154755,4.2,"food,restaurant",base_pois,False
rest_1358130-04-241,April Jean,restaurant,1.5,39.118108965855704,11.0,22.0,37.79955,-122.407515,4.2,"food,restaurant",base_pois,False
park_65,Aptos Playground,park,1.5,0.0,6.0,22.0,37.72852771,-122.46657164,4.0,"park,Neighborhood Park or Playground",base_pois,False
biz_1216077-03-191,Aramark Rfs At Salesforce,restaurant,1.371711259829534,17.869411358121237,8.0,22.0,37.789938,-122.397111,4.31637419354157,"restaurant,food services,financial district/south beach",registered_businesses,False
biz_1216106-03-191,Aramark Rfs At Salesforce,restaurant,1.5856037614655798,38.77281839061363,8.0,22.0,37.790307,-122.3973765,4.1749255831391485,"restaurant,food services,financial district/south beach",registered_businesses,False
biz_1186844-05-181,Aramex,restaurant,1.4652124715635733,18.125163402479647,8.0,22.0,37.764594,-122.419953,3.7446624145188405,"restaurant,food services,mission",registered_businesses,False
muni_7820,Arch St&Alemany Blvd Ne-Fs/Bz,transport,0.31714636145524605,0.0,5.0,24.0,37.711591,-122.466996,3.537182043980068,"transport,muni,transit",muni_stops,True
biz_1305226-05-221,Arepas,restaurant,1.9606262856288326,44.17859996625734,8.0,22.0,37.765017,-122.423931,4.796737949893481,"restaurant,food services,mission",registered_businesses,False
park_97,Argonne Playground,park,1.5,0.0,6.0,22.0,37.77942003,-122.47771293,4.0,"park,Neighborhood Park or Playground",base_pois,False
muni_7839,Arguello Blvd & Geary Blvd W/MB-BZ,transport,0.1,0.0,0.0,24.0,37.781867,-122.458806,3.5,"muni,transit,stop",base_pois,False
muni_3643,Arguello Blvd&California St SE-NS,transport,0.1,0.0,0.0,24.0,37.785596,-122.459093,3.5,"muni,transit,stop",base_pois,False
muni_3649,Arguello Blvd&Geary Blvd Nw-Ns/Bz,transport,0.31364249156974544,0.0,5.0,24.0,37.781429,-122.458955,3.215924284276867,"transport,muni,transit",muni_stops,True
biz_0338751-01-001,Arizmendi Bakery,restaurant,1.6733283074019552,24.09253965014686,8.0,22.0,37.763406,-122.466609,4.321325820765785,"restaurant,food services,inner sunset",registered_businesses,False
park_171727,Arkansas Friendship Garden,park,1.5,0.0,6.0,22.0,37.75736361,-122.39765273,4.0,"park,Community Garden",base_pois,False
biz_0111067-07-001,Arlequin Wine Merchant,restaurant,1.2239456655939582,23.756496300978323,8.0,22.0,37.777149,-122.4227025,4.2425442357979835,"restaurant,food services,hayes valley",registered_businesses,False
park_171736,Arlington Community Garden,park,1.5,0.0,6.0,22.0,37.73704633,-122.42638937,4.0,"park,Community Garden",base_pois,False
rest_1347315-11-231,"Arnali, Inc.",restaurant,1.5,34.232868900730104,11.0,22.0,37.805826931,-122.442331054,4.2,"food,restaurant",base_pois,False
rest_1260372-09-201,Aroma Buena Cafe,restaurant,1.5,27.691088669101372,11.0,22.0,37.712565,-122.40081,4.2,"food,restaurant",base_pois,False
biz_1368397-08-241,Arsicault Bakery,restaurant,1.2776979304632092,25.864409208924588,8.0,22.0,37.756953,-122.3879895,4.492436545246379,"restaurant,food services,potrero hill",registered_businesses,False
rest_1013398-12-141,Arsicault Bakery,restaurant,1.5,12.493875758322119,11.0,22.0,37.783413,-122.4593145,4.2,"food,restaurant",base_pois,False
muni_3664,Ashbury St&Piedmont St SE-NS/PS,transport,0.1,0.0,0.0,24.0,37.765146,-122.445877,3.5,"muni,transit,stop",base_pois,False
muni_3665,Ashbury St&Waller St Nw-Ns/Ps,transport,0.1834789109133896,0.0,5.0,24.0,37.769161,-122.446851,3.3086611212199237,"transport,muni,transit",muni_stops,True
landmark_004,Asian Art Museum,museum,2.8827786752324926,20.0,9.0,17.0,37.7803,-122.4168,4.250071942832655,"museum,art,asian,culture",sf_landmarks_curated,False
sfo_3368,Asig - 1070,airport,4.2173462409677285,0.0,0.0,24.0,37.62414380700005,-122.37565432499996,3.8963213797666465,"airport,airport (sfo)",sfo_facilities,False
biz_1129033-12-161,Atlas Tap Room,restaurant,1.774417834448783,21.661254775946023,8.0,22.0,37.74231,-122.469435,4.516289986372082,"restaurant,food services,west of twin peaks",registered_businesses,False
landmark_041,Audio Discotech,nightlife,3.8477489989970124,30.0,20.0,2.0,37.7749,-122.4094,4.261093708149651,"club,electronic,dj,nightlife,dancing",sf_landmarks_curated,False
rest_1284235-08-211,Aura Tea & Coffee,restaurant,1.5,13.845043779899282,11.0,22.0,37.791891,-122.392764,4.2,"food,restaurant",base_pois,False
rest_1359741-05-241,Aurora Centro,restaurant,1.5,18.970333988966253,11.0,22.0,37.789938,-122.397111,4.2,"food,restaurant",base_pois,False
biz_1227817-07-191,Automat,restaurant,1.46392228611005,48.67073172880459,8.0,22.0,37.756017,-122.5053,3.862475220468395,"restaurant,food services,sunset/parkside",registered_businesses,False
sfo_3377,Autoshop Storage Shed - 744,airport,3.6088391948919565,0.0,0.0,24.0,37.626862809000045,-122.39942732299994,4.153255061050983,"airport,airport (sfo)",sfo_facilities,False
rest_1253931-06-201,Avast Bakeshop,restaurant,1.5,22.304200927880878,11.0,22.0,37.749823358,-122.495489505,4.2,"food,restaurant",base_pois,False
rest_0911169-04-001,Aveline,restaurant,1.5,23.383893023063166,11.0,22.0,37.787148,-122.411349,4.2,"food,restaurant",base_pois,False
biz_1163387-10-171,Avenues Sf,restaurant,1.2635496626769904,29.7365239878071,8.0,22.0,37.742013,-122.504913,4.884876033277076,"restaurant,food services,sunset/parkside",registered_businesses,False
biz_1175456-01-181,Avery,restaurant,1.1650786020878123,46.63459727596113,8.0,22.0,37.78407,-122.43258,4.693380359203418,"restaurant,food services,western addition",registered_businesses,False
rest_1282017-07-211,Avotoasty,restaurant,1.5,23.469208095302783,11.0,22.0,37.797624,-122.428647,4.2,"food,restaurant",base_pois,False
biz_1330901-04-231,Awaaz Llc,restaurant,1.7391723219267226,16.71403524173032,8.0,22.0,37.790064,-122.4007965,4.1893915474802235,"restaurant,food services,financial district/south beach",registered_businesses,False
rest_1349941-01-241,Aydea,restaurant,1.5,24.004634946378403,11.0,22.0,37.776087,-122.4021645,4.2,"food,restaurant",base_pois,False
rest_1257172-08-201,Baan Yaai,restaurant,1.5,20.450818681417683,11.0,22.0,37.799757,-122.4389565,4.2,"food,restaurant",base_pois,False
rest_0369021-03-001,Backroom Dining,restaurant,1.5,18.271734245206865,11.0,22.0,37.743066,-122.469849,4.2,"food,restaurant",base_pois,False
muni_3685,Bacon St&Girard St Ne-Ns,transport,0.36399270004353124,0.0,5.0,24.0,37.72744,-122.40451,3.259342381228512,"transport,muni,transit",muni_stops,True
muni_3687,Bacon St&Goettingen St Ne-Ns,transport,0.16883266561142585,0.0,5.0,24.0,37.72691,-122.40648,3.628148748357807,"transport,muni,transit",muni_stops,True
muni_3020,Bacon St&Somerset St NE-NS,transport,0.1,0.0,0.0,24.0,37.72667,-122.40746,3.5,"muni,transit,stop",base_pois,False
landmark_049,Baker Beach,park,2.721139838588752,0.0,6.0,22.0,37.7936,-122.4836,4.338908219946744,"beach,scenic,golden gate bridge view",sf_landmarks_curated,False
muni_3024,Baker St&Greenwich St SE-NS,transport,0.1,0.0,0.0,24.0,37.797606,-122.445693,3.5,"muni,transit,stop",base_pois,False
park_174,Balboa Natural Area,park,1.5,0.0,6.0,22.0,37.7759179,-122.51105271,4.0,"park,Neighborhood Park or Playground",base_pois,False
muni_4805,Balboa Park BART Station SW-MB/BZ,transport,0.1,0.0,0.0,24.0,37.720952,-122.447379,3.5,"muni,transit,stop",base_pois,False
park_66,Balboa Park,park,1.5,0.0,6.0,22.0,37.72495974,-122.44462514,4.0,"park,Neighborhood Park or Playground",base_pois,False
muni_3039,Balboa St&10Th Ave Sw-Ns/Ps,transport,0.367523847403443,0.0,5.0,24.0,37.776967,-122.468388,3.534164126563458,"transport,muni,transit",muni_stops,True
muni_3041,Balboa St&12TH Ave SW-NS/PS,transport,0.1,0.0,0.0,24.0,37.776868,-122.470531,3.5,"muni,transit,stop",base_pois,False
muni_3057,Balboa St&32ND Ave NE-NS/PS,transport,0.1,0.0,0.0,24.0,37.776024,-122.491838,3.5,"muni,transit,stop",base_pois,False
muni_3060,Balboa St&35Th Ave N-Mb/Ps,transport,0.3364860889839537,0.0,5.0,24.0,37.775898,-122.494577,3.647720518372909,"transport,muni,transit",muni_stops,True
muni_3033,Balboa St&4TH Ave SW-NS/BZ,transport,0.1,0.0,0.0,24.0,37.777262,-122.461969,3.5,"muni,transit,stop",base_pois,False
muni_3037,Balboa St&8Th Ave Sw-Ns/Ps,transport,0.3310268097043845,0.0,5.0,24.0,37.777065,-122.466256,3.60153431367636,"transport,muni,transit",muni_stops,True
muni_3070,Balboa St&Park Presidio Blvd NW-FS,transport,0.1,0.0,0.0,24.0,37.776895,-122.472227,3.5,"muni,transit,stop",base_pois,False
biz_1198828-08-181,Balcony South Bar,restaurant,1.422495083918152,25.139035349754167,8.0,22.0,37.778472,-122.4203805,4.317340164905194,"restaurant,food services,hayes valley",registered_businesses,False
biz_0429588-01-001,Balompie Cafe No 3,restaurant,1.790243155389435,40.375076625372046,8.0,22.0,37.735929,-122.424192,3.9835150290419286,"restaurant,food services,bernal heights",registered_businesses,False
biz_0390881-01-001,Bambino'S Ristorante,restaurant,1.6800349354078914,16.748127524058695,8.0,22.0,37.765134,-122.45013,4.273648210639595,"restaurant,food services,haight ashbury",registered_businesses,False
biz_1343053-09-231,Bamco @ Linkedin (24Th And 26Th Floor),restaurant,1.793672624256427,14.290988714692569,8.0,22.0,37.786329,-122.3982495,4.3975983692415435,"restaurant,food services,financial district/south beach",registered_businesses,False
rest_1355153-03-241,Bamco Mission Rock Floor 1,restaurant,1.5,26.518446270465354,11.0,22.0,37.775547,-122.3887815,4.2,"food,restaurant",base_pois,False
rest_1355156-03-241,Bamco Mission Rock Floor 4,restaurant,1.5,21.52507854355574,11.0,22.0,37.775547,-122.3887815,4.2,"food,restaurant",base_pois,False
rest_1355157-03-241,Bamco Mission Rock Floor 5,restaurant,1.5,18.31112672124906,11.0,22.0,37.775547,-122.3887815,4.2,"food,restaurant",base_pois,False
biz_0388983-01-001,Banhwich,restaurant,1.5539811258168594,13.163614573367152,8.0,22.0,37.742787,-122.478165,4.039614319804288,"restaurant,food services,sunset/parkside",registered_businesses,False
rest_0434710-03-001,Bar 821,restaurant,1.5,18.519331577947987,11.0,22.0,37.777185,-122.438475,4.2,"food,restaurant",base_pois,False
rest_0190628-11-001,Bar Castro,restaurant,1.5,18.009638536416762,11.0,22.0,37.760364,-122.4348165,4.2,"food,restaurant",base_pois,False
rest_1165075-10-171,Barvale,restaurant,1.5,10.248231317985725,11.0,22.0,37.775745,-122.4382995,4.2,"food,restaurant",base_pois,False
biz_1076871-06-161,Barzotto,restaurant,1.7119178105885786,27.434076173017147,8.0,22.0,37.752552,-122.4210285,4.040124152278131,"restaurant,food services,mission",registered_businesses,False
biz_1242885-01-201,Basil Cart,restaurant,1.7423326548539464,28.560959091803696,8.0,22.0,37.776956358,-122.402647176,4.332805807148145,"restaurant,food services,south of market",registered_businesses,False
biz_1357276-04-241,Basil The Bold,restaurant,1.474530089187891,38.86373936264664,8.0,22.0,37.782029332,-122.388064189,4.1473202552308095,"restaurant,food services,mission bay",registered_businesses,False
biz_0332885-01-001,Basque Hotel,restaurant,1.554285585726428,41.1033538879018,8.0,22.0,37.798114233,-122.406320531,3.942320742016915,"restaurant,food services,north beach",registered_businesses,False
biz_1310658-07-221,Batches Bakehouse,restaurant,1.2413143379775287,14.965648971471875,8.0,22.0,37.783305,-122.462136,4.245728682532176,"restaurant,food services,inner richmond",registered_businesses,False
